,Model Name,Training Set Score,Training Set Loss,Test Set Score,Iterations
0,1 hidden unit,0.365,1.7272943985360767,0.44,4400
1,2 hidden units,0.895,0.4661989156739199,0.74,6673
2,3 hidden units,0.99,0.12631248120930372,0.96,6000
3,4 hidden units,1.0,0.034688001676989155,1.0,6923
4,5 hidden units,0.995,0.03602963951420987,0.98,3998
5,6 hidden units,1.0,0.026733113968809032,1.0,3260
6,7 hidden units,1.0,0.026598393324599342,1.0,3287
7,8 hidden units,1.0,0.02116581371581944,1.0,2811
8,9 hidden units,1.0,0.022022578483255464,1.0,2756
9,10 hidden units,1.0,0.02145231010010229,0.98,2766
